"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3389","Recuerda que la #Influenza es una enfermedad respiratoria de origen viral, muy contagiosa, que debe atenderse inmed… https://t.co/RnJLEVx3UW",FALSE,3,NA,2018-02-27 05:15:00,TRUE,NA,"968353753110859786",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","censia_salud",4,FALSE,FALSE,NA,NA
"3390","Japan’s health ministry has approved a drug that researchers say can kill the influenza virus in 24 hours. https://t.co/sBYG1IGrH7",FALSE,1,NA,2018-02-27 05:10:49,FALSE,NA,"968352699442921473",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","immunisationgap",2,FALSE,FALSE,NA,NA
"3391","@khbf182 Influenza? Dann solltest du dich schön ins warme Bett packen und da bleiben.",FALSE,0,"khbf182",2018-02-27 05:10:08,FALSE,"968234059255205888","968352528453730304","2420879454","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","craziiprinzesz",0,FALSE,FALSE,NA,NA
"3392","Influenza udskyder planlagte operationer på Sydvestjysk Sygehus https://t.co/SibvhMxaDu",FALSE,0,NA,2018-02-27 05:08:08,FALSE,NA,"968352026315902976",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wwwjvdk",0,FALSE,FALSE,NA,NA
"3393","Flu shot doesn’t cause influenza epidemic https://t.co/j2ugDsDO8m",FALSE,0,NA,2018-02-27 05:08:00,FALSE,NA,"968351991146668032",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Siddharthjrs",0,FALSE,FALSE,NA,NA
"3394","Flu shot doesn’t cause influenza epidemic https://t.co/ztBzzCVZ5r",FALSE,0,NA,2018-02-27 05:07:52,FALSE,NA,"968351957210583041",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Siddharthjrs",0,FALSE,FALSE,NA,NA
"3395","Washington – CDC: Flu Shot Doesn’t Cause Influenza Epidemic -  - See More @ https://t.co/UjvOW503oJ",FALSE,0,NA,2018-02-27 05:02:32,FALSE,NA,"968350617424015360",NA,"<a href=""http://thejnetwork.com/"" rel=""nofollow"">The J Network</a>","TheJNetworks",0,FALSE,FALSE,NA,NA
"3396","https://t.co/3aoYphshD6",FALSE,0,NA,2018-02-27 05:02:24,FALSE,NA,"968350582204444672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LegolasNokia",0,FALSE,FALSE,NA,NA
"3397","APHA UK Animal Health and Plant Agency : Avian influenza (bird flu) in Europe and in the UK #health… https://t.co/eCo4KTJVNJ",FALSE,1,NA,2018-02-27 05:01:01,TRUE,NA,"968350234853171200",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it Intelligence</a>","manvirvictor",0,FALSE,FALSE,NA,NA
"3398","Washington - CDC: Flu Shot Doesn't Cause Influenza Epidemic https://t.co/r07C9R9wlO",FALSE,1,NA,2018-02-27 05:00:09,FALSE,NA,"968350014140542977",NA,"<a href=""http://www.vosizneias.com/"" rel=""nofollow"">VosIzNeias Updates</a>","VINNews",0,FALSE,FALSE,NA,NA
"3399","Some websites are claiming the flu epidemic is caused by the flu shot. That's not true. https://t.co/hmDITTfd3F",FALSE,2,NA,2018-02-27 05:00:01,FALSE,NA,"968349980812509184",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WPSDLocal6",0,FALSE,FALSE,NA,NA
"3400","Winter influenza in Jiangsu has mutated to a-type H1N1 https://t.co/wYJtppbUnk :Auto pickup by wikyou",FALSE,0,NA,2018-02-27 04:56:03,FALSE,NA,"968348985697202177",NA,"<a href=""http://wikyou.org.uk"" rel=""nofollow"">TranslaNewsHkEn auto post</a>","TranslaNewsHkEn",0,FALSE,FALSE,NA,NA
"3401","@tvkatesnow @NBCNightlyNews Kate ,DO you have the HEP B VACCINE in the INFLUENZA vaccine  in your system if you do… https://t.co/gqzfRlcuRk",FALSE,0,"tvkatesnow",2018-02-27 04:55:21,TRUE,"968267341564923905","968348808697602049","44397881","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JXanthone",0,FALSE,FALSE,NA,NA
"3402","Allora... freddo, neve, influenza... fra poco è Natale. BUONGIORNO!!!",FALSE,3,NA,2018-02-27 04:52:42,FALSE,NA,"968348141115379713",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bergamonews",0,FALSE,FALSE,NA,NA
"3403","@Real_Bill_Smith And sadly he recently spoke out about the influenza vaccine!",FALSE,0,"Real_Bill_Smith",2018-02-27 04:51:29,FALSE,"968164701975797761","968347835933560833","949498214377578502","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LifeLighted",0,FALSE,FALSE,NA,NA
"3404","Flu shot doesn't cause influenza epidemic https://t.co/HSMabBQUlM",FALSE,0,NA,2018-02-27 04:50:44,FALSE,NA,"968347646439100419",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","kenduu",0,FALSE,FALSE,NA,NA
"3405","@studdershock Die haben den Ernst der diesjährigen Grippe noch nicht erkannt<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><U+200D><U+2640><U+FE0F> Wenn Tante Influenza erstmal da is… https://t.co/lMJG6FdSnD",FALSE,1,"studdershock",2018-02-27 04:50:16,TRUE,"968345270219141121","968347527014567936","618177541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feliba54",0,FALSE,FALSE,NA,NA
"3406","""It doesn’t makes sense to choose a product with nasty ingredients that can make you sick to keep yourself well.""… https://t.co/as67m8H4NB",FALSE,0,NA,2018-02-27 04:47:27,TRUE,NA,"968346818051440641",NA,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","AvasGranny",0,FALSE,FALSE,NA,NA
"3407","@AmerAcadPeds @NPR @AubreyNPRFood You think it might be behind the ADVERSE effects of the HEP B VACCINE in Influenz… https://t.co/nH6xscR4h4",FALSE,0,"AmerAcadPeds",2018-02-27 04:45:18,TRUE,"968161329478586368","968346279246954497","32431468","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JXanthone",0,FALSE,FALSE,NA,NA
"3408","Influenza is so fun.  NOT!  My hair hurts -- what's with that? And I feel every part of my skeleton.  Plus, I have… https://t.co/Rc15M1NpDs",FALSE,0,NA,2018-02-27 04:44:01,TRUE,NA,"968345956486930435",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mommage8386",0,FALSE,FALSE,NA,NA
"3409","Minister of Reliable Information,? ***
We might need this in Kenya but I think lazima akue ""influenza"" https://t.co/dHdvg8mB9n",FALSE,0,NA,2018-02-27 04:43:11,FALSE,NA,"968345747392532480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SongokAbbigael",0,FALSE,FALSE,NA,NA
"3410","Long-term neuroinflammation induced by #influenza A virus infection and the impact on hippocampal neuron morphology… https://t.co/yGIZmSsGp8",FALSE,4,NA,2018-02-27 04:42:47,TRUE,NA,"968345643969368064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MackayIM",1,FALSE,FALSE,NA,NA
"3411","@lisa_hilmi Pediatricians your guys name as a Physician is crap.they make the nero-toxins,In you guys administer fo… https://t.co/4299JHkWhp",FALSE,0,"lisa_hilmi",2018-02-27 04:37:58,TRUE,"968325721985822721","968344431115096066","2857918222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JXanthone",0,FALSE,FALSE,NA,NA
"3412","#quoted in a #publication for #asweatlife @asweatlife about #influenza #flu #theflu #fluvaccine… https://t.co/DLWvwprCbM",FALSE,1,NA,2018-02-27 04:37:37,FALSE,NA,"968344345379332097",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DrAlexea",0,FALSE,FALSE,NA,NA
"3413","week 1: nearly hospitalized by influenza B

week 2: car is a fuck

week 3: car is still a fuck, but goes in for a s… https://t.co/tnefqRRY9I",FALSE,0,"_bareri",2018-02-27 04:35:37,TRUE,"968343498809315331","968343841974706176","796227627564437505","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_bareri",0,FALSE,FALSE,NA,NA
"3414","@gonzaloo_hp Influenza H1N1",FALSE,1,"gonzaloo_hp",2018-02-27 04:30:46,FALSE,"968316912462712832","968342620245250049","143634756","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Itzerico",0,FALSE,FALSE,NA,NA
"3415","Efectuando Revisión Física, Toma de Presión, Medición de Talla y Peso, Vacunación contra Influenza y Tétanos.
Graci… https://t.co/AKCvcugPkq",FALSE,3,"saludadm_2018",2018-02-27 04:29:49,TRUE,"968342370935767040","968342382243729408","949721471462424576","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saludadm_2018",1,FALSE,FALSE,NA,NA
"3416","Flu shot doesn't cause influenza epidemic https://t.co/32Lyw39BlZ",FALSE,0,NA,2018-02-27 04:24:26,FALSE,NA,"968341028557279232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","lucysanchen",0,FALSE,FALSE,NA,NA
"3417","<U+305D><U+306E><U+75C7><U+72B6><U+3001><U+6D41><U+884C><U+4E2D><U+306E><U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+304B><U+3082><U+FF1F>
https://t.co/yiTMU77jJu … https://t.co/B3FXVOHucF",FALSE,0,NA,2018-02-27 04:24:04,FALSE,NA,"968340934583865345",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Nonet_Nolife",0,FALSE,FALSE,NA,NA
"3418","Ibu numis sambel dan semua org dlm rumah langsung influenza. Fix",FALSE,0,NA,2018-02-27 04:23:01,FALSE,NA,"968340671714217985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Triynp_RJ",0,FALSE,FALSE,NA,NA
"3419","@03Emilee_J You won’t feel better until you are actually better. I had Influenza A 3 weeks ago and I thought i was going to die. <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,1,"03Emilee_J",2018-02-27 04:22:52,FALSE,"968084056377356288","968340632296189954","519920699","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Johnson7Tristen",0,FALSE,FALSE,NA,NA
"3420","Tips to prepare for influenza outbreak the japan times - https://t.co/VNi8gEHOog",FALSE,0,NA,2018-02-27 04:20:43,FALSE,NA,"968340090102730758",NA,"<a href=""http://aboutdiseases.50r.in/"" rel=""nofollow"">Katie Schatz</a>","eggmanab",0,FALSE,FALSE,NA,NA
"3421","Y seguramente será responsable de la influenza que azotó a México!!
Válgame!! https://t.co/seKuOawvbn",FALSE,0,NA,2018-02-27 04:18:51,FALSE,NA,"968339621728997381",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chino_angli",0,FALSE,FALSE,NA,NA
"3422","@tilo423 Sucks half our family has had Influenza A get better soon",FALSE,0,"tilo423",2018-02-27 04:16:18,FALSE,"968245148948643841","968338981002842112","18737997","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndSkinnejd",0,FALSE,FALSE,NA,NA
"3423","@WokeTheFuckUp influenza pee pee",FALSE,0,"WokeTheFuckUp",2018-02-27 04:12:21,FALSE,"968337800176250881","968337984532697090","2786873975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danialtabrizi",0,FALSE,FALSE,NA,NA
"3424","@Var5_P @Makeka @RadioSago @mbachelet @Minrel_Chile @PresidenceHT @haitipuede Y esperemos sentaditos,  como dice un… https://t.co/beN76Jq1ZM",FALSE,1,"Var5_P",2018-02-27 04:09:05,TRUE,"968287519791042560","968337163422240770","946773143548579842","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vmax_Catalunya",5,FALSE,FALSE,NA,NA
"3425","Influenza: The Search for a Universal Vaccine https://t.co/xymu9PA7mw https://t.co/zlJbdceDPD",FALSE,5,NA,2018-02-27 04:09:01,FALSE,NA,"968337148444315650",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","singularityhub",4,FALSE,FALSE,NA,NA
"3426","Cobertura fotográfica en rueda de prensa en temas de Influenza y conjuntivitis a nivel de la zona 3  y con... https://t.co/a3WyxBH3XK",FALSE,0,NA,2018-02-27 04:06:57,FALSE,NA,"968336628078039040",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ComunicadorEc",0,FALSE,FALSE,NA,NA
"3427","SSM ha vacunado contra la influenza a medio millón de personas https://t.co/7XmX4cWQP1 @RadarMorelia https://t.co/3E8WsZNjOn",FALSE,0,NA,2018-02-27 04:06:52,FALSE,NA,"968336608373198848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Danyotronivel",0,FALSE,FALSE,NA,NA
"3428","@SEBASMUGEN @floresdflorenci @TeresitaProuvay @Makeka @RadioSago @mbachelet @Minrel_Chile @PresidenceHT @haitipuede… https://t.co/iKgFeFpp1T",FALSE,8,"SEBASMUGEN",2018-02-27 04:06:51,TRUE,"968288016337899525","968336600483729410","361024153","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vmax_Catalunya",13,FALSE,FALSE,NA,NA
"3429","Flu shot doesn't cause influenza epidemic https://t.co/BEH4wXCsUu #Health US #health",FALSE,0,NA,2018-02-27 04:06:37,FALSE,NA,"968336543655047168",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mediat_health",0,FALSE,FALSE,NA,NA
"3430","Flu shot doesn't cause influenza epidemic https://t.co/c30n4VRL9I #Health US #health",FALSE,0,NA,2018-02-27 04:06:23,FALSE,NA,"968336483278114816",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mediat_health",0,FALSE,FALSE,NA,NA
"3431","@floresdflorenci @TeresitaProuvay @Makeka @RadioSago @mbachelet @Minrel_Chile @PresidenceHT @haitipuede Y esperemos… https://t.co/2QP5JI8gjY",FALSE,4,"floresdflorenci",2018-02-27 04:05:54,TRUE,"968285162478981122","968336364344434694","3027341506","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vmax_Catalunya",5,FALSE,FALSE,NA,NA
"3432","How to Get Rid of Social Media Influenza https://t.co/ufadxW3sUp #socialmedia",FALSE,0,NA,2018-02-27 04:05:19,FALSE,NA,"968336217698963456",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","KennethHolland",0,FALSE,FALSE,NA,NA
"3433","@ArremangaElPico @CammasCamilo @Makeka @RadioSago @mbachelet @Minrel_Chile @PresidenceHT @haitipuede Y esperemos se… https://t.co/OHp5X1ai3T",FALSE,14,"ArremangaElPico",2018-02-27 04:04:21,TRUE,"968292500266942464","968335973275832320","952290415218249728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vmax_Catalunya",14,FALSE,FALSE,NA,NA
"3434","Thankfully I don’t have influenza but i still feel like i’m dying",FALSE,0,NA,2018-02-27 04:04:13,FALSE,NA,"968335940514205697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tobinwho",0,FALSE,FALSE,NA,NA
"3435","Flu forecasting system tracks geographic spread of disease Scientists developed a system to accurately predict the… https://t.co/bTV2UKN3j8",FALSE,0,NA,2018-02-27 04:01:13,TRUE,NA,"968335184839012352",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","medicalwebtimes",0,FALSE,FALSE,NA,NA
"3436","APHA UK Animal Health and Plant Agency : Avian influenza (bird flu) in Europe and in the UK #health… https://t.co/X1FH5c8xJQ",FALSE,0,NA,2018-02-27 04:01:04,TRUE,NA,"968335144955404289",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it Intelligence</a>","weighlossmoti",0,FALSE,FALSE,NA,NA
"3437","#YouAndIGoTogetherLike influenza and old people.",FALSE,1,NA,2018-02-27 04:00:43,FALSE,NA,"968335058779213826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShootinTheStitt",1,FALSE,FALSE,NA,NA
"3438","@Makeka @RadioSago @mbachelet @Minrel_Chile @PresidenceHT @haitipuede Y esperemos sentaditos,  como dice un ciudada… https://t.co/Odu5M00IOw",FALSE,7,"Makeka",2018-02-27 04:00:29,TRUE,"968276148730978305","968334998611914753","18802182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vmax_Catalunya",7,FALSE,FALSE,NA,NA
"3439","Alcanza 97% aplicación de vacuna contra la Influenza en Zacatecas: Secretario Gilberto Breña… https://t.co/BzbAsVCbjx",FALSE,0,NA,2018-02-27 03:56:16,TRUE,NA,"968333940842000384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisioNoticiaZac",0,FALSE,FALSE,NA,NA
"3440","Vacunación contra influenza supera el millón y medio de dosis https://t.co/RHwbl74Hlk https://t.co/PsNJr7zZsX",FALSE,0,NA,2018-02-27 03:55:38,FALSE,NA,"968333780997074944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElBigDataMx",0,FALSE,FALSE,NA,NA
"3441","""There have been at least 1,069 influenza and pneumonia related deaths in Kansas and 1,196 in Missouri so far this… https://t.co/eE8H9aGiru",FALSE,0,NA,2018-02-27 03:52:29,TRUE,NA,"968332986931441664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","egschubach",0,FALSE,FALSE,NA,NA
"3442","Dear All Candidates,
Sadly inform that my beloved hot wife is still got severe influenza. So, #SuperGB event we hol… https://t.co/zmTZpTLqV0",FALSE,11,NA,2018-02-27 03:50:41,TRUE,NA,"968332535427104773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCouple8",0,FALSE,FALSE,NA,NA
"3443","Secretaría de Salud del estado investiga posibles casos de influenza en preescolar.    https://t.co/RpBx4WLTDM",FALSE,1,NA,2018-02-27 03:50:02,FALSE,NA,"968332371765407749",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AndresEstevezMx",0,FALSE,FALSE,NA,NA
"3444","Presume Sedesa alcanzar meta de vacunación contra influenza en CDMX https://t.co/JyllEen3ir https://t.co/r1R2zD1vSm",FALSE,0,NA,2018-02-27 03:49:52,FALSE,NA,"968332329247739905",NA,"<a href=""https://www.voragine.com.mx"" rel=""nofollow"">VoraginePost</a>","jrz3061",0,FALSE,FALSE,NA,NA
"3445","-Panchito parece que tengo influenza<ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>
- Ta bien pa que dejes de salir tanto",FALSE,0,NA,2018-02-27 03:47:14,FALSE,NA,"968331663678820352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wadacruz",0,FALSE,FALSE,NA,NA
"3446","@MeeganFitzMLA @ACTHealth We encourage parents to visit their GP or Early Childhood Immunisation Clinic from April… https://t.co/rDUhddK5pC",FALSE,0,"MeeganFitzMLA",2018-02-27 03:45:20,TRUE,NA,"968331188359266304","309615429","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GayleneCoulton",0,FALSE,FALSE,NA,NA
"3447","National Centre for Immunisation Research and Surveillance Webinar: Influenza prevention and control: We can do bet… https://t.co/aR69CEraBO",FALSE,1,NA,2018-02-27 03:45:02,TRUE,NA,"968331111284789252",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","syd_health",0,FALSE,FALSE,NA,NA
"3448","Hopeful that Truman maybe doesn’t have influenza. Or maybe mild. Day 3 of fever and cough. Lots of congestion. But… https://t.co/jD0IFn7VsP",FALSE,0,NA,2018-02-27 03:43:08,TRUE,NA,"968330634862178304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IowaGrammarGirl",0,FALSE,FALSE,NA,NA
"3449","#FluSeason is nowhere near over. Here are the 4 things you need to know about the #flu from @NPCindyCooke!… https://t.co/UDQFxzGCRv",FALSE,0,NA,2018-02-27 03:39:43,TRUE,NA,"968329773331165184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","30seconds",0,FALSE,FALSE,NA,NA
