"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"RachelJWillie","2485675304",2018-03-01 23:26:48,"969353287253229568","@avoiding_bears It’ll be like the Christmas of Swine Flu all over again!",0,0,FALSE,NA,FALSE,NA,"969347004592771075","354306240","avoiding_bears","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"avoiding_bears","354306240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"astriddnava","2206136725",2018-03-01 23:26:45,"969353274712145920","i gave juan the stomach flu i feel so bad lmaoo",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ArthurCaplan","17573273",2018-03-01 23:26:43,"969353268240551937","RT @SteveJoffe: Simple point: if a major purpose of vaccines (not just flu) is to protect others, there should never be a cost to the indiv…",1,0,TRUE,"969335889271902209",TRUE,"969351520507527168",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"SteveJoffe","314536466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"romyx2321","1543963526",2018-03-01 23:26:40,"969353256005722112","Qué pasa!!! Con Bety y el cuartel de feas ah??? La sacaron de pantalla los muy pendejos <f0><U+009F><U+0098><U+00A4><f0><U+009F><U+0098><U+00A4><f0><U+009F><U+0098><U+00A4> falta de respeto… https://t.co/y3luZjjK46",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969353256005722112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emanueeely","149967631",2018-03-01 23:26:35,"969353233775804416","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",119,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BielleonL","852699900773101569",2018-03-01 23:26:33,"969353225437671425","RT @NETFLU: Flu volta sem alterações.",2,0,FALSE,NA,TRUE,"969350979647954944",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"NETFLU","43372176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_mormilk","60720182",2018-03-01 23:26:21,"969353176536272897","RT @_mormilk: but yea so I have the flu https://t.co/uEzYGk4vEW",1,0,TRUE,"969299873450348544",TRUE,"969299962445090817",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/_mormilk/statu…","https://twitter.com/_mormilk/status/969299873450348544","_mormilk","60720182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cardplayerlife","92544957",2018-03-01 23:26:17,"969353157095710721","I might have the flu + she might've wet the bed for the 14,729th time and woken me up to shower her at 1:20am, but… https://t.co/VwgcEYNJwy",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969353157095710721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RicardoFaria_","32056807",2018-03-01 23:26:15,"969353152792317959","O Fla empatou com o River pela Liberta geral ficou zoando pra caralho! Estamos falando do River, não do AVAÍ e muit… https://t.co/0H0e65II7U",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969353152792317959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHAaaalmers","116692393",2018-03-01 23:26:14,"969353145452085248","Flu <f0><U+009F><U+0098><U+00B7>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bruunomarinho","3013286950",2018-03-01 23:26:02,"969353094353031168","ai minha amiga mandou foto do jogo do flu no Nilton Santos agora, que saudade da minha casinha <f0><U+009F><U+0098><U+00AB>",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nara_flu","956651394349617152",2018-03-01 23:26:01,"969353092415348737","TRICOLOR MINHA PAIXÃO",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VictorSantos016","811568312790450176",2018-03-01 23:26:00,"969353088300670978","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",119,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_imani__","353854600",2018-03-01 23:25:59,"969353081627533312","My bitch got the flu <f0><U+009F><U+0098><U+0082>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doug_Anderson57","218281156",2018-03-01 23:25:54,"969353063155855360","At some California hospitals, fewer than half of workers get the flu shot; how did your hospital compare? https://t.co/SJHVx5yLix",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"flip.it/s4rLBt","http://flip.it/s4rLBt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pedrxjorge","2178862190",2018-03-01 23:25:53,"969353057900355585","ainda tem flamenguista sentido com o fla x flu kkkkkkkkk",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PaulinPaulera","215813228",2018-03-01 23:25:49,"969353040749842433","Mas é tosco demais, cara
Eu JURO que nunca vi notícia desestabilizando o Fluminense ou Vasco quando é semana de Fla… https://t.co/YqIOdjBuBD",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","TweetDeck",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969353040749842433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nara_flu","956651394349617152",2018-03-01 23:25:47,"969353033929973762","RT @jcria_: Oque sabe fazer de melhor? — bater neurose https://t.co/ePl6cEKaxd",2161,0,FALSE,NA,TRUE,"969089379070341120",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"curiouscat.me/jcria_/post/34…","https://curiouscat.me/jcria_/post/340743116?1519883887","jcria_","3161920145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DisabledBlogs","877472977352261632",2018-03-01 23:25:44,"969353022257225728","RT @claimesuk: Top Tips to stay well throughout this cold bout... <U+2744><U+2603><U+2744><U+2603>
#cold #TheBeastFromTheEast #snow #health # flu #coughsandcolds #disa…",2,0,FALSE,NA,TRUE,"969194524324126721",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"claimesuk","848236217405763584",NA,"cold TheBeastFromTheEast snow health coughsandcolds",NA,NA,NA,NA,NA,NA,NA,NA,NA
"nara_flu","956651394349617152",2018-03-01 23:25:44,"969353022127198208","OLHA ESSA TORCIDA CANTANDOOO",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RM3nde5","704082041390960640",2018-03-01 23:25:43,"969353015873495042","RT @mgabiffc: barca, metro, trem, anos de fila, perdi meia hora do jogo e comemorei nosso gol na fila. mas qnd entrei no estadio vi uma vel…",3,0,FALSE,NA,TRUE,"969349260369190912",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"mgabiffc","3807165615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tursiqueira","3080244755",2018-03-01 23:25:39,"969352998039310336","Qual é a sua lembrança favorita da infância? — Treinar na escolinha do Flu https://t.co/pMAgNpEBkd",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Curious Cat",NA,NA,NA,NA,"curiouscat.me/Arturrr/post/3…","https://curiouscat.me/Arturrr/post/341458435?1519946738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dr_LoveStrange","259617113",2018-03-01 23:25:38,"969352994478280705","RT @JenFen_FBPE: NHS Consultant:
“I can only put this down to either incompetence or a deliberate strategy on the part of the Government to…",54,0,FALSE,NA,TRUE,"949177450478624768",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"JenFen_FBPE","2783754400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jgcrf02","772646247127736320",2018-03-01 23:25:37,"969352990950940672","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",119,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Natjoa","124076587",2018-03-01 23:25:29,"969352959627849729","Con Flu tipo B. Aislada con mis padres, y mi madre me acaba de decir que no le hable pq le da fiebre. <f0><U+009F><U+0098><U+0095> #historiasdelFlu",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"historiasdelFlu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TheNYevening","800501342653399040",2018-03-01 23:25:28,"969352952535224321","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",28,0,FALSE,NA,TRUE,"968559577452154880",NA,NA,NA,"en","Twitter Web Client","968559537539166208","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",NA,"nyeveningnews.com/2018/02/27/cdc…","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","TheNYevening","800501342653399040",NA,"flushot",NA,NA,NA,NA,NA,NA,NA,NA,NA
"grossoyrn","1294650398",2018-03-01 23:25:26,"969352945442672645","And she know that I got hoes, but she still gon' suck my dick
All these diamonds on my neck, got the flu, bitch I'm sick",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DBruton10","771488264695914496",2018-03-01 23:25:24,"969352936827621376","RT @OfficiallyIce: Know how I know periods are weak? Cause y’all be wishing men could get to experience them. Man Flu so intense, we wouldn…",451,0,FALSE,NA,TRUE,"955836346735710209",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"OfficiallyIce","20465433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nara_flu","956651394349617152",2018-03-01 23:25:19,"969352914983677953","RT @NostalgiaFlu: HAJA OQ HOUVER ONDE QUER QUE EU VÁ COMIGO VOU LEVAR AS CORES QUE HERDEI VERDE BRANCO E GRENÁ",56,0,FALSE,NA,TRUE,"969352390943105024",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"NostalgiaFlu","3828460817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FFC_santos","4417828697",2018-03-01 23:25:19,"969352914555809792","Flu já pode fazer o segundo pfv",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bensam123TV","262616234",2018-03-01 23:25:16,"969352901536698368","Fever is gone, but still congested as fuck and I sound like I smoke a pack a day if I can get words out without a h… https://t.co/xoFFREdDNR",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969352901536698368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"goswivl","393118979",2018-03-01 23:25:13,"969352889616379904","RT @POPCS1089: Kara from POPCS TX The Swivl has made a huge positive change in my classroom. Especially this year with so many out with the…",1,0,FALSE,NA,TRUE,"963232583722160128",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"POPCS1089","3202120461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AndersonFische","1228785626",2018-03-01 23:25:02,"969352844703948800","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",119,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torimoya","841781570012889088",2018-03-01 23:24:59,"969352831487574017","RT @tnsalmon3: I think we got a different flu https://t.co/VDeDLL3R8i",37,0,FALSE,NA,TRUE,"969073243863814144",NA,NA,NA,"en","Twitter for iPhone","969073234766385152","http://pbs.twimg.com/media/DXLW-P-W0AABsP6.jpg","https://twitter.com/tnsalmon3/status/969073243863814144/photo/1",NA,NA,NA,"tnsalmon3","2307714170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MelissaKHobbs","773301629734952960",2018-03-01 23:24:57,"969352821773619201","RT @tweethart3: @AlwaysIntegrity Big Pharma wants to disassociate with The flu vaccine,Opioid Crisis, The Fort lauderdale shooting , keep t…",1,0,FALSE,NA,TRUE,"969344436869193728",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"tweethart3 AlwaysIntegrity","22320016 2175926977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NETFLU","43372176",2018-03-01 23:24:55,"969352817075945473","BOA TRAMA! Flu troca passes, com paciência, e jogada termina em escanteio. VAMOS DESEMPATAR!",1,3,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"suzcof","74350116",2018-03-01 23:24:55,"969352813695393793","RT @GrandviewKids: Feeling under the weather? 
Just a quick reminder that Grandview Children’s Centre is committed to providing a safe and…",2,0,FALSE,NA,TRUE,"969346549489823744",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"GrandviewKids","196385317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claudia49815837","968512887265390592",2018-03-01 23:24:52,"969352803096449025","@pauuu2007 @canal13 Siiii...DEEEESGRAACIADOS Saquen a la POLO..chao FLU FLU..SE fue...<f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A1>",0,1,FALSE,NA,FALSE,NA,"969351699637907458","107606603","pauuu2007","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"pauuu2007 canal13","107606603 216436927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claudia49815837","968512887265390592",2018-03-01 23:24:52,"969352803096449025","@pauuu2007 @canal13 Siiii...DEEEESGRAACIADOS Saquen a la POLO..chao FLU FLU..SE fue...<f0><U+009F><U+0098><U+00A3><f0><U+009F><U+0098><U+00A1>",0,1,FALSE,NA,FALSE,NA,"969351699637907458","107606603","pauuu2007","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"pauuu2007 canal13","107606603 216436927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alexandremedvet","3302370892",2018-03-01 23:24:49,"969352788139560965","RT @Fabio_Lemos55: @wanderleypires @walpsan @fluriqui @CleberCyem @AlexandreMazur @AleFlu39 @cbrflu @akerber @FelipeTenorio__ @diegomengo12…",2,0,FALSE,NA,TRUE,"968989437874069505",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"Fabio_Lemos55 wanderleypires walpsan fluriqui CleberCyem AlexandreMazur AleFlu39 cbrflu akerber FelipeTenorio__","2271834116 43548164 572320889 52792563 2890842831 32208167 370277575 2677114822 46968214 66286180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nara_flu","956651394349617152",2018-03-01 23:24:48,"969352785329381376","KKKKKKKKKKKKKKKKKKKKIK https://t.co/dwKwjPSWNK",0,0,TRUE,"969190625529786370",FALSE,NA,NA,NA,NA,"und","Twitter for Android",NA,NA,NA,NA,"twitter.com/caosbravo/stat…","https://twitter.com/caosbravo/status/969190625529786370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bia_palumbo","39915886",2018-03-01 23:24:48,"969352784406568961","@lucascolao nesta fase o confronto é mata-mata, logo, terá outro Flu x Avaí em Floripa dia 15",0,0,FALSE,NA,FALSE,NA,"969351460390625281","129973977","lucascolao","pt","Twitter Web Client",NA,NA,NA,NA,NA,NA,"lucascolao","129973977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"milenaC24","743551724766507009",2018-03-01 23:24:45,"969352772939403264","Minha mae comprou o cavalinho do flu pra mimm",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MelissaKHobbs","773301629734952960",2018-03-01 23:24:43,"969352766614368259","RT @AlwaysIntegrity: IMPORTANT

Checking out ""CDC Doctor, Who Claimed Flu Shot Caused Outbreak, Missing Feared"" on Tea Party Command Center…",1,0,FALSE,NA,TRUE,"969343221884125184",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AlwaysIntegrity","2175926977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NaTransversal","17231726",2018-03-01 23:24:43,"969352762835259392","O Flu tá jogando bem.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51bf596b82275cad","city","Pelotas","Pelotas, Brasil","BR","Brazil","-52.6123335 -52.0554569 -52.0554569 -52.6123335 -31.800911 -31.800911 -31.3218666 -31.3218666","Polygon"
"FellipeLahm","4728963581",2018-03-01 23:24:41,"969352757261099008","Essa porra desse aranha só joga bem contra o Flu, toda vez",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"crfjulia9","3708161777",2018-03-01 23:24:40,"969352752680833024","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",120,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LucasFragoso07","162227346",2018-03-01 23:24:39,"969352747530293248","RT @tiagobotini: Flu atrasa salário e depois fica mandando indiretinha pra jogador que saiu pra clube que paga salário em dia. <f0><U+009F><U+0098><U+0082> https://t.…",3,0,TRUE,"969320708181544960",TRUE,"969351996707889153",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"tiagobotini","40897123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evylightwood","877640896749207552",2018-03-01 23:24:37,"969352739292635136","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",120,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"skrrgu","3842594247",2018-03-01 23:24:30,"969352712268763136","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",120,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MlcochTami","2318275369",2018-03-01 23:24:30,"969352708485533701","RT @CDCFlu: #Flu and the common cold are both respiratory illnesses, but they are caused by different viruses. Find out more about the diff…",46,0,FALSE,NA,TRUE,"969301368451280896",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"CDCFlu","16616061",NA,"Flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"subatomicdoc","88581667",2018-03-01 23:24:29,"969352708103786496","RT @AliRaja_MD: Rich-poor divide in past #flu #pandemics must guide strategy today
@lfspinney  @newscientist 
https://t.co/mKunGF3Evb",1,0,FALSE,NA,TRUE,"969352344235380737",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"ow.ly/hCoD30iHGml","http://ow.ly/hCoD30iHGml","AliRaja_MD lfspinney newscientist","151965668 708677953 19658826",NA,"flu pandemics",NA,NA,NA,NA,NA,NA,NA,NA,NA
"briphillips_25","1038868334",2018-03-01 23:24:28,"969352703318077440","day 110: hope all you seniors out there get a good night rest because i know the senioritis flu is going around tmm<f0><U+009F><U+00A4><U+00A7><f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00B4>",0,0,FALSE,NA,FALSE,NA,"969004788334592001","1038868334","briphillips_25","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1ChazLively","717642727",2018-03-01 23:24:25,"969352688323489793","Free tip: I would definitely read an essay that analyzes this year's flu season against the regressive health polic… https://t.co/ONZGB1vMH2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969352688323489793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KerryMauck","794682394603200513",2018-03-01 23:24:24,"969352684053585921","RT @edrybicki: This Company Is Testing A Flu Vaccine Made In Tobacco -- And Philip Morris Is On Board | @scoopit https://t.co/L3APRsbLXx",3,0,FALSE,NA,TRUE,"969286981011296256",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"sco.lt/74Sl97","http://sco.lt/74Sl97","edrybicki scoopit","14191734 209484168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RogerioLimaCRF","745467901642039301",2018-03-01 23:24:23,"969352681935507457","RT @Mul4mb0: 9 fla flu sem ganhar os cara ganham 1 da nisso https://t.co/ByH3k4419t",120,0,TRUE,"969341486159581184",TRUE,"969347711203008512",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/fluminensefc/s…","https://twitter.com/fluminensefc/status/969341486159581184","Mul4mb0","94408147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MyHomeworkHelp1","1385624540",2018-03-01 23:24:18,"969352659537940480","Did you or your friend suddenly have a bad case of flu? Is he or she unable to leave the bed without feeling... https://t.co/M3mxidX8qX",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,"fb.me/8t3iNmmT2","https://fb.me/8t3iNmmT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sasciogl","204778958",2018-03-01 23:24:13,"969352641011531776","RT @jankluytmans: We are experiencing the worst #influenza season that I have seen. All hospitals in my area are flooded by #flu patients a…",2,0,FALSE,NA,TRUE,"969325334259781632",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"jankluytmans","39758804",NA,"influenza flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
